index_id,date_anio,date,day_week,close,open,high,low,adj_close,volume
00055,2000,2000-03-17,4,27.1885,28.5826,28.8198,27.1391,8.5542,32307745
00056,2000,2000-03-20,0,27.6928,27.6829,28.7012,27.6235,8.7128,24401345
00057,2000,2000-03-21,1,27.7817,27.9795,28.2365,27.6235,8.7408,19815879
00058,2000,2000-03-22,2,27.7817,28.1772,28.5232,27.3863,8.7408,21247251
00059,2000,2000-03-23,3,27.7323,27.7817,28.108,27.0501,8.7253,15305028
00060,2000,2000-03-24,4,27.584,27.93,28.0783,27.3467,8.6786,14523102
00061,2000,2000-03-27,0,27.4555,27.7817,27.8707,27.3467,8.6382,8549227
00062,2000,2000-03-28,1,27.3467,27.4357,27.8015,27.1391,8.604,14930607
00063,2000,2000-03-29,2,26.7436,27.1885,27.3269,26.6448,8.4142,16253278
00064,2000,2000-03-30,3,25.8044,26.4965,26.5953,25.755,8.1187,17932386
00065,2000,2000-03-31,4,26.101,25.7055,26.3976,25.1123,8.212,23687915
00066,2000,2000-04-03,0,25.0629,25.8143,26.1801,24.8157,7.8854,22494518
00067,2000,2000-04-04,1,24.5191,24.7861,25.142,24.5191,7.7143,24112443
00068,2000,2000-04-05,2,23.9556,24.3214,24.8157,23.7282,7.537,21464239
00069,2000,2000-04-06,3,25.1123,24.3214,25.4287,24.0544,7.901,20888791
00070,2000,2000-04-07,4,25.834,25.4979,25.9725,25.4583,8.128,19897413
00071,2000,2000-04-10,0,25.9033,26.1702,26.714,25.9033,8.1498,16916894
00072,2000,2000-04-11,1,24.6674,25.2112,25.7055,24.618,7.761,16276865
00073,2000,2000-04-12,2,25.0134,24.9146,25.4781,24.7366,7.8699,13344715
00074,2000,2000-04-13,3,24.7366,24.5092,25.0827,24.2917,7.7828,16125400
00075,2000,2000-04-14,4,24.0248,24.4104,24.6971,23.9457,7.5588,25077625
00076,2000,2000-04-17,0,23.5304,23.0361,23.7776,22.7395,7.4033,22112400
00077,2000,2000-04-18,1,23.7974,23.9259,24.2719,23.7282,7.4872,19357578
00078,2000,2000-04-19,2,24.1138,24.2225,24.4894,23.9259,7.5868,14994703
00079,2000,2000-04-20,3,24.4202,24.1138,24.9146,24.0248,7.6832,14851390
00080,2000,2000-04-21,4,24.5982,24.5982,24.5982,24.5982,7.7392,0
00081,2000,2000-04-24,0,24.5982,24.5982,24.5982,24.5982,7.7392,0
00082,2000,2000-04-25,1,24.1632,24.0742,24.4697,23.9655,7.6023,13725407
00083,2000,2000-04-26,2,24.5685,24.5191,24.9344,24.2917,7.7299,21914145
00084,2000,2000-04-27,3,23.7282,24.4499,24.7564,23.7282,7.4655,14543199
00085,2000,2000-04-28,4,24.2027,24.1731,24.4993,23.9753,7.6148,18188517
00086,2000,2000-05-01,0,24.5982,24.5982,24.5982,24.5982,7.7392,0
00087,2000,2000-05-02,1,26.4371,25.5078,26.5854,24.7663,8.3178,30894326
00088,2000,2000-05-03,2,26.4767,26.19,27.7026,26.0812,8.3302,23555576
00089,2000,2000-05-04,3,25.8538,26.1801,26.447,25.755,8.1343,14599325
00090,2000,2000-05-05,4,25.7846,25.7055,26.0021,25.2606,8.1125,23181307
00091,2000,2000-05-08,0,24.0742,24.7168,24.964,23.9061,7.5743,29815234
00092,2000,2000-05-09,1,26.3086,26.3086,26.3086,26.3086,8.2773,0
00093,2000,2000-05-10,2,26.3086,26.3086,26.3086,26.3086,8.2773,0
00094,2000,2000-05-11,3,23.1152,22.2353,23.2141,21.9189,7.2726,34755104
00095,2000,2000-05-12,4,23.7479,23.6293,23.8765,23.4909,7.4717,17525305
00096,2000,2000-05-15,0,23.3525,23.6787,23.9852,23.3525,7.3473,10068839
00097,2000,2000-05-16,1,24.4202,23.7282,24.4202,23.6392,7.6832,17504591
00098,2000,2000-05-17,2,23.0163,24.4202,24.4202,22.9669,7.2415,29049309
00099,2000,2000-05-18,3,22.7988,22.9372,23.6688,22.7395,7.1731,19999387
00100,2000,2000-05-19,4,21.4246,22.9867,23.1251,21.1774,6.7407,28860096
00101,2000,2000-05-22,0,20.3271,21.5531,21.8892,20.2085,6.3954,23948607
00102,2000,2000-05-23,1,20.2184,20.861,21.1873,20.0206,6.3612,21861427
00103,2000,2000-05-24,2,19.9218,19.7932,20.3667,19.7043,6.2679,24350833
00104,2000,2000-05-25,3,20.8116,20.2876,21.1972,20.1689,6.5478,27952476
00105,2000,2000-05-26,4,20.4655,20.4458,21.0884,20.2283,6.439,25287097
00106,2000,2000-05-29,0,21.4048,20.6138,21.4938,20.6138,6.7345,15735443
00107,2000,2000-05-30,1,22.0771,21.6915,22.5022,21.5729,6.946,30422411
00108,2000,2000-05-31,2,21.7508,22.6406,22.9867,21.7508,6.8433,29052394
00109,2000,2000-06-01,3,21.9486,21.6223,22.0178,21.1181,6.9056,24791686
00110,2000,2000-06-02,4,22.9669,22.2353,23.6194,22.0771,7.226,36737760
00111,2000,2000-06-05,0,22.7098,23.135,23.3327,22.5418,7.1451,17220847
00112,2000,2000-06-06,1,22.6209,22.8285,23.4612,22.5418,7.1171,27770212
00113,2000,2000-06-07,2,21.7508,22.433,22.611,21.6717,6.8433,22478294
00114,2000,2000-06-08,3,22.4429,22.0969,23.0262,21.998,7.0611,24611222
